InductiveSensor_Output_EngineeringUnits,56,Unspecified
OpaquePiece,57,Unspecified
OpaquePiece_Input,58,Unspecified
OpaquePiece_Input_Definition,59,Unspecified
OpaquePiece_Input_ValuePrecision,60,Unspecified
OpaquePiece_Input_InstrumentRange,61,Unspecified
OpaquePiece_Input_EURange,62,Unspecified
OpaquePiece_Input_EngineeringUnits,63,Unspecified
MetallicPiece,64,ObjectType
MetallicPiece_Input,65,Variable
MetallicPiece_Input_Definition,66,Variable
MetallicPiece_Input_ValuePrecision,67,Variable
MetallicPiece_Input_InstrumentRange,68,Unspecified
MetallicPiece_Input_EURange,69,Unspecified
MetallicPiece_Input_EngineeringUnits,70,Unspecified
NonMetallicPiece,71,ObjectType
NonMetallicPiece_Input,72,Variable
NonMetallicPiece_Input_Definition,73,Variable
NonMetallicPiece_Input_ValuePrecision,74,Variable
NonMetallicPiece_Input_InstrumentRange,75,Unspecified
NonMetallicPiece_Input_EURange,76,Unspecified
NonMetallicPiece_Input_EngineeringUnits,77,Unspecified
ErrorIlumination,78,Unspecified
ErrorIlumination_Input,79,Unspecified
ErrorIlumination_Input_Definition,80,Unspecified
ErrorIlumination_Input_ValuePrecision,81,Unspecified
ErrorIlumination_Input_InstrumentRange,82,Unspecified
ErrorIlumination_Input_EURange,83,Unspecified
ErrorIlumination_Input_EngineeringUnits,84,Unspecified
QuantityOpaquePiece,85,Unspecified
QuantityOpaquePiece_Input,86,Unspecified
QuantityOpaquePiece_Input_Definition,87,Unspecified
QuantityOpaquePiece_Input_ValuePrecision,88,Unspecified
QuantityOpaquePiece_Input_InstrumentRange,89,Unspecified
QuantityOpaquePiece_Input_EURange,90,Unspecified
QuantityOpaquePiece_Input_EngineeringUnits,91,Unspecified
QuantityMetallicPiece,92,ObjectType
QuantityMetallicPiece_Input,93,Variable
QuantityMetallicPiece_Input_Definition,94,Variable
QuantityMetallicPiece_Input_ValuePrecision,95,Variable
QuantityMetallicPiece_Input_InstrumentRange,96,Variable
QuantityMetallicPiece_Input_EURange,97,Variable
QuantityMetallicPiece_Input_EngineeringUnits,98,Variable
QuantityNonMetallicPiece,99,ObjectType
QuantityNonMetallicPiece_Input,100,Variable
QuantityNonMetallicPiece_Input_Definition,101,Variable
QuantityNonMetallicPiece_Input_ValuePrecision,102,Variable
QuantityNonMetallicPiece_Input_InstrumentRange,103,Variable
QuantityNonMetallicPiece_Input_EURange,104,Variable
QuantityNonMetallicPiece_Input_EngineeringUnits,105,Variable
BeltMotorType,106,Unspecified
BeltMotorType_Speed,107,Unspecified
BeltMotorType_Speed_Definition,108,Unspecified
BeltMotorType_Speed_ValuePrecision,109,Unspecified
BeltMotorType_Speed_InstrumentRange,110,Unspecified
BeltMotorType_Speed_EURange,111,Unspecified
BeltMotorType_Speed_EngineeringUnits,112,Unspecified
Module1Type,113,ObjectType
Module1Type_Error,114,Unspecified
Module1Type_Error_Input,115,Unspecified
Module1Type_Error_Input_Definition,116,Unspecified
Module1Type_Error_Input_ValuePrecision,117,Unspecified
Module1Type_Error_Input_InstrumentRange,118,Unspecified
Module1Type_Error_Input_EURange,119,Unspecified
Module1Type_Error_Input_EngineeringUnits,120,Unspecified
Module1Type_Opaque,121,Unspecified
Module1Type_Opaque_Input,122,Unspecified
Module1Type_Opaque_Input_Definition,123,Unspecified
Module1Type_Opaque_Input_ValuePrecision,124,Unspecified
Module1Type_Opaque_Input_InstrumentRange,125,Unspecified
Module1Type_Opaque_Input_EURange,126,Unspecified
Module1Type_Opaque_Input_EngineeringUnits,127,Unspecified
Module1Type_Metallic,128,Object
Module1Type_Metallic_Input,129,Variable
Module1Type_Metallic_Input_Definition,130,Variable
Module1Type_Metallic_Input_ValuePrecision,131,Variable
Module1Type_Metallic_Input_InstrumentRange,132,Unspecified
Module1Type_Metallic_Input_EURange,133,Unspecified
Module1Type_Metallic_Input_EngineeringUnits,134,Unspecified
Module1Type_NonMetallic,135,Object
Module1Type_NonMetallic_Input,136,Variable
Module1Type_NonMetallic_Input_Definition,137,Variable
Module1Type_NonMetallic_Input_ValuePrecision,138,Variable
Module1Type_NonMetallic_Input_InstrumentRange,139,Unspecified
Module1Type_NonMetallic_Input_EURange,140,Unspecified
Module1Type_NonMetallic_Input_EngineeringUnits,141,Unspecified
Module1Type_QuantityOpaque,142,Unspecified
Module1Type_QuantityOpaque_Input,143,Unspecified
Module1Type_QuantityOpaque_Input_Definition,144,Unspecified
Module1Type_QuantityOpaque_Input_ValuePrecision,145,Unspecified
Module1Type_QuantityOpaque_Input_InstrumentRange,146,Unspecified
Module1Type_QuantityOpaque_Input_EURange,147,Unspecified
Module1Type_QuantityOpaque_Input_EngineeringUnits,148,Unspecified
Module1Type_QuantityMetallic,149,Object
Module1Type_QuantityMetallic_Input,150,Variable
Module1Type_QuantityMetallic_Input_Definition,151,Variable
Module1Type_QuantityMetallic_Input_ValuePrecision,152,Variable
Module1Type_QuantityMetallic_Input_InstrumentRange,153,Variable
Module1Type_QuantityMetallic_Input_EURange,154,Variable
Module1Type_QuantityMetallic_Input_EngineeringUnits,155,Variable
Module1Type_QuantityNonMetallic,156,Object
Module1Type_QuantityNonMetallic_Input,157,Variable
Module1Type_QuantityNonMetallic_Input_Definition,158,Variable
Module1Type_QuantityNonMetallic_Input_ValuePrecision,159,Variable
Module1Type_QuantityNonMetallic_Input_InstrumentRange,160,Variable
Module1Type_QuantityNonMetallic_Input_EURange,161,Variable
Module1Type_QuantityNonMetallic_Input_EngineeringUnits,162,Variable
Module1Type_Motor,163,Unspecified
Module1Type_Motor_Speed,164,Unspecified
Module1Type_Motor_Speed_Definition,165,Unspecified
Module1Type_Motor_Speed_ValuePrecision,166,Unspecified
Module1Type_Motor_Speed_InstrumentRange,167,Unspecified
Module1Type_Motor_Speed_EURange,168,Unspecified
Module1Type_Motor_Speed_EngineeringUnits,169,Unspecified
Module2Type,170,ObjectType
Module2Type_Barrier1,171,Object
Module2Type_Barrier1_Output,172,Variable
Module2Type_Barrier1_Output_Definition,173,Variable
Module2Type_Barrier1_Output_ValuePrecision,174,Variable
Module2Type_Barrier1_Output_InstrumentRange,175,Unspecified
Module2Type_Barrier1_Output_EURange,176,Unspecified
Module2Type_Barrier1_Output_EngineeringUnits,177,Unspecified
Module2Type_Barrier2,178,Object
Module2Type_Barrier2_Output,179,Variable
Module2Type_Barrier2_Output_Definition,180,Variable
Module2Type_Barrier2_Output_ValuePrecision,181,Variable
Module2Type_Barrier2_Output_InstrumentRange,182,Unspecified
Module2Type_Barrier2_Output_EURange,183,Unspecified
Module2Type_Barrier2_Output_EngineeringUnits,184,Unspecified
Module2Type_Barrier3,185,Object
Module2Type_Barrier3_Output,186,Variable
Module2Type_Barrier3_Output_Definition,187,Variable
Module2Type_Barrier3_Output_ValuePrecision,188,Variable
Module2Type_Barrier3_Output_InstrumentRange,189,Unspecified
Module2Type_Barrier3_Output_EURange,190,Unspecified
Module2Type_Barrier3_Output_EngineeringUnits,191,Unspecified
Module2Type_PhotoSensor,192,Object
Module2Type_PhotoSensor_Output,193,Variable
Module2Type_PhotoSensor_Output_Definition,194,Variable
Module2Type_PhotoSensor_Output_ValuePrecision,195,Variable
Module2Type_PhotoSensor_Output_InstrumentRange,196,Unspecified
Module2Type_PhotoSensor_Output_EURange,197,Unspecified
Module2Type_PhotoSensor_Output_EngineeringUnits,198,Unspecified
Module2Type_Capacitive,199,Object
Module2Type_Capacitive_Output,200,Variable
Module2Type_Capacitive_Output_Definition,201,Variable
Module2Type_Capacitive_Output_ValuePrecision,202,Variable
Module2Type_Capacitive_Output_InstrumentRange,203,Unspecified
Module2Type_Capacitive_Output_EURange,204,Unspecified
Module2Type_Capacitive_Output_EngineeringUnits,205,Unspecified
Module2Type_Inductive,206,Object
Module2Type_Inductive_Output,207,Variable
Module2Type_Inductive_Output_Definition,208,Variable
Module2Type_Inductive_Output_ValuePrecision,209,Variable
Module2Type_Inductive_Output_InstrumentRange,210,Unspecified
Module2Type_Inductive_Output_EURange,211,Unspecified
Module2Type_Inductive_Output_EngineeringUnits,212,Unspecified
Module2Type_Error,213,Unspecified
Module2Type_Error_Input,214,Unspecified
Module2Type_Error_Input_Definition,215,Unspecified
Module2Type_Error_Input_ValuePrecision,216,Unspecified
Module2Type_Error_Input_InstrumentRange,217,Unspecified
Module2Type_Error_Input_EURange,218,Unspecified
Module2Type_Error_Input_EngineeringUnits,219,Unspecified
Module2Type_Motor,220,Unspecified
Module2Type_Motor_Speed,221,Unspecified
Module2Type_Motor_Speed_Definition,222,Unspecified
Module2Type_Motor_Speed_ValuePrecision,223,Unspecified
Module2Type_Motor_Speed_InstrumentRange,224,Unspecified
Module2Type_Motor_Speed_EURange,225,Unspecified
Module2Type_Motor_Speed_EngineeringUnits,226,Unspecified
BeltType,227,ObjectType
BeltType_Module1,228,Object
BeltType_Module1_Error,229,Unspecified
BeltType_Module1_Error_Input,230,Unspecified
BeltType_Module1_Error_Input_Definition,231,Unspecified
BeltType_Module1_Error_Input_ValuePrecision,232,Unspecified
BeltType_Module1_Error_Input_InstrumentRange,233,Unspecified
BeltType_Module1_Error_Input_EURange,234,Unspecified
BeltType_Module1_Error_Input_EngineeringUnits,235,Unspecified
BeltType_Module1_Opaque,236,Unspecified
BeltType_Module1_Opaque_Input,237,Unspecified
BeltType_Module1_Opaque_Input_Definition,238,Unspecified
BeltType_Module1_Opaque_Input_ValuePrecision,239,Unspecified
BeltType_Module1_Opaque_Input_InstrumentRange,240,Unspecified
BeltType_Module1_Opaque_Input_EURange,241,Unspecified
BeltType_Module1_Opaque_Input_EngineeringUnits,242,Unspecified
BeltType_Module1_Metallic,243,Object
BeltType_Module1_Metallic_Input,244,Variable
BeltType_Module1_Metallic_Input_Definition,245,Variable
BeltType_Module1_Metallic_Input_ValuePrecision,246,Variable
BeltType_Module1_Metallic_Input_InstrumentRange,247,Unspecified
BeltType_Module1_Metallic_Input_EURange,248,Unspecified
BeltType_Module1_Metallic_Input_EngineeringUnits,249,Unspecified
BeltType_Module1_NonMetallic,250,Object
BeltType_Module1_NonMetallic_Input,251,Variable
BeltType_Module1_NonMetallic_Input_Definition,252,Variable
BeltType_Module1_NonMetallic_Input_ValuePrecision,253,Variable
BeltType_Module1_NonMetallic_Input_InstrumentRange,254,Unspecified
BeltType_Module1_NonMetallic_Input_EURange,255,Unspecified
BeltType_Module1_NonMetallic_Input_EngineeringUnits,256,Unspecified
BeltType_Module1_QuantityOpaque,257,Unspecified
BeltType_Module1_QuantityOpaque_Input,258,Unspecified
BeltType_Module1_QuantityOpaque_Input_Definition,259,Unspecified
BeltType_Module1_QuantityOpaque_Input_ValuePrecision,260,Unspecified
BeltType_Module1_QuantityOpaque_Input_InstrumentRange,261,Unspecified
BeltType_Module1_QuantityOpaque_Input_EURange,262,Unspecified
BeltType_Module1_QuantityOpaque_Input_EngineeringUnits,263,Unspecified
BeltType_Module1_QuantityMetallic,264,Object
BeltType_Module1_QuantityMetallic_Input,265,Variable
BeltType_Module1_QuantityMetallic_Input_Definition,266,Variable
BeltType_Module1_QuantityMetallic_Input_ValuePrecision,267,Variable
BeltType_Module1_QuantityMetallic_Input_InstrumentRange,268,Variable
BeltType_Module1_QuantityMetallic_Input_EURange,269,Variable
BeltType_Module1_QuantityMetallic_Input_EngineeringUnits,270,Variable
BeltType_Module1_QuantityNonMetallic,271,Object
BeltType_Module1_QuantityNonMetallic_Input,272,Variable
BeltType_Module1_QuantityNonMetallic_Input_Definition,273,Variable
BeltType_Module1_QuantityNonMetallic_Input_ValuePrecision,274,Variable
BeltType_Module1_QuantityNonMetallic_Input_InstrumentRange,275,Variable
BeltType_Module1_QuantityNonMetallic_Input_EURange,276,Variable
BeltType_Module1_QuantityNonMetallic_Input_EngineeringUnits,277,Variable
BeltType_Module1_Motor,278,Unspecified
BeltType_Module1_Motor_Speed,279,Unspecified
BeltType_Module1_Motor_Speed_Definition,280,Unspecified
BeltType_Module1_Motor_Speed_ValuePrecision,281,Unspecified
BeltType_Module1_Motor_Speed_InstrumentRange,282,Unspecified
BeltType_Module1_Motor_Speed_EURange,283,Unspecified
BeltType_Module1_Motor_Speed_EngineeringUnits,284,Unspecified
BeltType_Module2,285,Object
BeltType_Module2_Barrier1,286,Object
BeltType_Module2_Barrier1_Output,287,Variable
BeltType_Module2_Barrier1_Output_Definition,288,Variable
BeltType_Module2_Barrier1_Output_ValuePrecision,289,Variable
BeltType_Module2_Barrier1_Output_InstrumentRange,290,Unspecified
BeltType_Module2_Barrier1_Output_EURange,291,Unspecified
BeltType_Module2_Barrier1_Output_EngineeringUnits,292,Unspecified
BeltType_Module2_Barrier2,293,Object
BeltType_Module2_Barrier2_Output,294,Variable
BeltType_Module2_Barrier2_Output_Definition,295,Variable
BeltType_Module2_Barrier2_Output_ValuePrecision,296,Variable
BeltType_Module2_Barrier2_Output_InstrumentRange,297,Unspecified
BeltType_Module2_Barrier2_Output_EURange,298,Unspecified
BeltType_Module2_Barrier2_Output_EngineeringUnits,299,Unspecified
BeltType_Module2_Barrier3,300,Object
BeltType_Module2_Barrier3_Output,301,Variable
BeltType_Module2_Barrier3_Output_Definition,302,Variable
BeltType_Module2_Barrier3_Output_ValuePrecision,303,Variable
BeltType_Module2_Barrier3_Output_InstrumentRange,304,Unspecified
BeltType_Module2_Barrier3_Output_EURange,305,Unspecified
BeltType_Module2_Barrier3_Output_EngineeringUnits,306,Unspecified
BeltType_Module2_PhotoSensor,307,Object
BeltType_Module2_PhotoSensor_Output,308,Variable
BeltType_Module2_PhotoSensor_Output_Definition,309,Variable
BeltType_Module2_PhotoSensor_Output_ValuePrecision,310,Variable
BeltType_Module2_PhotoSensor_Output_InstrumentRange,311,Unspecified
BeltType_Module2_PhotoSensor_Output_EURange,312,Unspecified
BeltType_Module2_PhotoSensor_Output_EngineeringUnits,313,Unspecified
BeltType_Module2_Capacitive,314,Object
BeltType_Module2_Capacitive_Output,315,Variable
BeltType_Module2_Capacitive_Output_Definition,316,Variable
BeltType_Module2_Capacitive_Output_ValuePrecision,317,Variable
BeltType_Module2_Capacitive_Output_InstrumentRange,318,Unspecified
BeltType_Module2_Capacitive_Output_EURange,319,Unspecified
BeltType_Module2_Capacitive_Output_EngineeringUnits,320,Unspecified
BeltType_Module2_Inductive,321,Object
BeltType_Module2_Inductive_Output,322,Variable
BeltType_Module2_Inductive_Output_Definition,323,Variable
BeltType_Module2_Inductive_Output_ValuePrecision,324,Variable
BeltType_Module2_Inductive_Output_InstrumentRange,325,Unspecified
BeltType_Module2_Inductive_Output_EURange,326,Unspecified
BeltType_Module2_Inductive_Output_EngineeringUnits,327,Unspecified
BeltType_Module2_Error,328,Unspecified
BeltType_Module2_Error_Input,329,Unspecified
BeltType_Module2_Error_Input_Definition,330,Unspecified
BeltType_Module2_Error_Input_ValuePrecision,331,Unspecified
BeltType_Module2_Error_Input_InstrumentRange,332,Unspecified
BeltType_Module2_Error_Input_EURange,333,Unspecified
BeltType_Module2_Error_Input_EngineeringUnits,334,Unspecified
BeltType_Module2_Motor,335,Unspecified
BeltType_Module2_Motor_Speed,336,Unspecified
BeltType_Module2_Motor_Speed_Definition,337,Unspecified
BeltType_Module2_Motor_Speed_ValuePrecision,338,Unspecified
BeltType_Module2_Motor_Speed_InstrumentRange,339,Unspecified
BeltType_Module2_Motor_Speed_EURange,340,Unspecified
BeltType_Module2_Motor_Speed_EngineeringUnits,341,Unspecified
BeltType_StartProcess,342,Method
BeltType_StopProcess,343,Method
BeltType_ResetProcess,344,Method
BeltServer,345,Object
BeltServer_Module1,346,Object
BeltServer_Module1_Error,347,Unspecified
BeltServer_Module1_Error_Input,348,Unspecified
BeltServer_Module1_Error_Input_Definition,349,Unspecified
BeltServer_Module1_Error_Input_ValuePrecision,350,Unspecified
BeltServer_Module1_Error_Input_InstrumentRange,351,Unspecified
BeltServer_Module1_Error_Input_EURange,352,Unspecified
BeltServer_Module1_Error_Input_EngineeringUnits,353,Unspecified
BeltServer_Module1_Opaque,354,Unspecified
BeltServer_Module1_Opaque_Input,355,Unspecified
BeltServer_Module1_Opaque_Input_Definition,356,Unspecified
BeltServer_Module1_Opaque_Input_ValuePrecision,357,Unspecified
BeltServer_Module1_Opaque_Input_InstrumentRange,358,Unspecified
BeltServer_Module1_Opaque_Input_EURange,359,Unspecified
BeltServer_Module1_Opaque_Input_EngineeringUnits,360,Unspecified
BeltServer_Module1_Metallic,361,Object
BeltServer_Module1_Metallic_Input,362,Variable
BeltServer_Module1_Metallic_Input_Definition,363,Variable
BeltServer_Module1_Metallic_Input_ValuePrecision,364,Variable
BeltServer_Module1_Metallic_Input_InstrumentRange,365,Unspecified
BeltServer_Module1_Metallic_Input_EURange,366,Unspecified
BeltServer_Module1_Metallic_Input_EngineeringUnits,367,Unspecified
BeltServer_Module1_NonMetallic,368,Object
BeltServer_Module1_NonMetallic_Input,369,Variable
BeltServer_Module1_NonMetallic_Input_Definition,370,Variable
BeltServer_Module1_NonMetallic_Input_ValuePrecision,371,Variable
BeltServer_Module1_NonMetallic_Input_InstrumentRange,372,Unspecified
BeltServer_Module1_NonMetallic_Input_EURange,373,Unspecified
BeltServer_Module1_NonMetallic_Input_EngineeringUnits,374,Unspecified
BeltServer_Module1_QuantityOpaque,375,Unspecified
BeltServer_Module1_QuantityOpaque_Input,376,Unspecified
BeltServer_Module1_QuantityOpaque_Input_Definition,377,Unspecified
BeltServer_Module1_QuantityOpaque_Input_ValuePrecision,378,Unspecified
BeltServer_Module1_QuantityOpaque_Input_InstrumentRange,379,Unspecified
BeltServer_Module1_QuantityOpaque_Input_EURange,380,Unspecified
BeltServer_Module1_QuantityOpaque_Input_EngineeringUnits,381,Unspecified
BeltServer_Module1_QuantityMetallic,382,Object
BeltServer_Module1_QuantityMetallic_Input,383,Variable
BeltServer_Module1_QuantityMetallic_Input_Definition,384,Variable
BeltServer_Module1_QuantityMetallic_Input_ValuePrecision,385,Variable
BeltServer_Module1_QuantityMetallic_Input_InstrumentRange,386,Variable
BeltServer_Module1_QuantityMetallic_Input_EURange,387,Variable
BeltServer_Module1_QuantityMetallic_Input_EngineeringUnits,388,Variable
BeltServer_Module1_QuantityNonMetallic,389,Object
BeltServer_Module1_QuantityNonMetallic_Input,390,Variable
BeltServer_Module1_QuantityNonMetallic_Input_Definition,391,Variable
BeltServer_Module1_QuantityNonMetallic_Input_ValuePrecision,392,Variable
BeltServer_Module1_QuantityNonMetallic_Input_InstrumentRange,393,Variable
BeltServer_Module1_QuantityNonMetallic_Input_EURange,394,Variable
BeltServer_Module1_QuantityNonMetallic_Input_EngineeringUnits,395,Variable
BeltServer_Module1_Motor,396,Unspecified
BeltServer_Module1_Motor_Speed,397,Unspecified
BeltServer_Module1_Motor_Speed_Definition,398,Unspecified
BeltServer_Module1_Motor_Speed_ValuePrecision,399,Unspecified
BeltServer_Module1_Motor_Speed_InstrumentRange,400,Unspecified
BeltServer_Module1_Motor_Speed_EURange,401,Unspecified
BeltServer_Module1_Motor_Speed_EngineeringUnits,402,Unspecified
BeltServer_Module2,403,Object
BeltServer_Module2_Barrier1,404,Object
BeltServer_Module2_Barrier1_Output,405,Variable
BeltServer_Module2_Barrier1_Output_Definition,406,Variable
BeltServer_Module2_Barrier1_Output_ValuePrecision,407,Variable
BeltServer_Module2_Barrier1_Output_InstrumentRange,408,Unspecified
BeltServer_Module2_Barrier1_Output_EURange,409,Unspecified
BeltServer_Module2_Barrier1_Output_EngineeringUnits,410,Unspecified
BeltServer_Module2_Barrier2,411,Object
BeltServer_Module2_Barrier2_Output,412,Variable
BeltServer_Module2_Barrier2_Output_Definition,413,Variable
BeltServer_Module2_Barrier2_Output_ValuePrecision,414,Variable
BeltServer_Module2_Barrier2_Output_InstrumentRange,415,Unspecified
BeltServer_Module2_Barrier2_Output_EURange,416,Unspecified
BeltServer_Module2_Barrier2_Output_EngineeringUnits,417,Unspecified
BeltServer_Module2_Barrier3,418,Object
BeltServer_Module2_Barrier3_Output,419,Variable
BeltServer_Module2_Barrier3_Output_Definition,420,Variable
BeltServer_Module2_Barrier3_Output_ValuePrecision,421,Variable
BeltServer_Module2_Barrier3_Output_InstrumentRange,422,Unspecified
BeltServer_Module2_Barrier3_Output_EURange,423,Unspecified
BeltServer_Module2_Barrier3_Output_EngineeringUnits,424,Unspecified
BeltServer_Module2_PhotoSensor,425,Object
BeltServer_Module2_PhotoSensor_Output,426,Variable
BeltServer_Module2_PhotoSensor_Output_Definition,427,Variable
BeltServer_Module2_PhotoSensor_Output_ValuePrecision,428,Variable
BeltServer_Module2_PhotoSensor_Output_InstrumentRange,429,Unspecified
BeltServer_Module2_PhotoSensor_Output_EURange,430,Unspecified
BeltServer_Module2_PhotoSensor_Output_EngineeringUnits,431,Unspecified
BeltServer_Module2_Capacitive,432,Object
BeltServer_Module2_Capacitive_Output,433,Variable
BeltServer_Module2_Capacitive_Output_Definition,434,Variable
BeltServer_Module2_Capacitive_Output_ValuePrecision,435,Variable
BeltServer_Module2_Capacitive_Output_InstrumentRange,436,Unspecified
BeltServer_Module2_Capacitive_Output_EURange,437,Unspecified
BeltServer_Module2_Capacitive_Output_EngineeringUnits,438,Unspecified
BeltServer_Module2_Inductive,439,Object
BeltServer_Module2_Inductive_Output,440,Variable
BeltServer_Module2_Inductive_Output_Definition,441,Variable
BeltServer_Module2_Inductive_Output_ValuePrecision,442,Variable
BeltServer_Module2_Inductive_Output_InstrumentRange,443,Unspecified
BeltServer_Module2_Inductive_Output_EURange,444,Unspecified
BeltServer_Module2_Inductive_Output_EngineeringUnits,445,Unspecified
BeltServer_Module2_Error,446,Unspecified
BeltServer_Module2_Error_Input,447,Unspecified
BeltServer_Module2_Error_Input_Definition,448,Unspecified
BeltServer_Module2_Error_Input_ValuePrecision,449,Unspecified
BeltServer_Module2_Error_Input_InstrumentRange,450,Unspecified
BeltServer_Module2_Error_Input_EURange,451,Unspecified
BeltServer_Module2_Error_Input_EngineeringUnits,452,Unspecified
BeltServer_Module2_Motor,453,Unspecified
BeltServer_Module2_Motor_Speed,454,Unspecified
BeltServer_Module2_Motor_Speed_Definition,455,Unspecified
BeltServer_Module2_Motor_Speed_ValuePrecision,456,Unspecified
BeltServer_Module2_Motor_Speed_InstrumentRange,457,Unspecified
BeltServer_Module2_Motor_Speed_EURange,458,Unspecified
BeltServer_Module2_Motor_Speed_EngineeringUnits,459,Unspecified
BeltServer_StartProcess,460,Method
BeltServer_StopProcess,461,Method
BeltServer_ResetProcess,462,Method
Module1Type_Module1Error,463,Unspecified
Module1Type_Module1Error_Input,464,Unspecified
Module1Type_Module1Error_Input_Definition,465,Unspecified
Module1Type_Module1Error_Input_ValuePrecision,466,Unspecified
Module1Type_Module1Error_Input_InstrumentRange,467,Unspecified
Module1Type_Module1Error_Input_EURange,468,Unspecified
Module1Type_Module1Error_Input_EngineeringUnits,469,Unspecified
Module1Type_Module1Opaque,470,Unspecified
Module1Type_Module1Opaque_Input,471,Unspecified
Module1Type_Module1Opaque_Input_Definition,472,Unspecified
Module1Type_Module1Opaque_Input_ValuePrecision,473,Unspecified
Module1Type_Module1Opaque_Input_InstrumentRange,474,Unspecified
Module1Type_Module1Opaque_Input_EURange,475,Unspecified
Module1Type_Module1Opaque_Input_EngineeringUnits,476,Unspecified
Module1Type_Module1Metallic,477,Unspecified
Module1Type_Module1Metallic_Input,478,Unspecified
Module1Type_Module1Metallic_Input_Definition,479,Unspecified
Module1Type_Module1Metallic_Input_ValuePrecision,480,Unspecified
Module1Type_Module1Metallic_Input_InstrumentRange,481,Unspecified
Module1Type_Module1Metallic_Input_EURange,482,Unspecified
Module1Type_Module1Metallic_Input_EngineeringUnits,483,Unspecified
Module1Type_Module1NonMetallic,484,Unspecified
Module1Type_Module1NonMetallic_Input,485,Unspecified
Module1Type_Module1NonMetallic_Input_Definition,486,Unspecified
Module1Type_Module1NonMetallic_Input_ValuePrecision,487,Unspecified
Module1Type_Module1NonMetallic_Input_InstrumentRange,488,Unspecified
Module1Type_Module1NonMetallic_Input_EURange,489,Unspecified
Module1Type_Module1NonMetallic_Input_EngineeringUnits,490,Unspecified
Module1Type_Module1QuantityOpaque,491,Unspecified
Module1Type_Module1QuantityOpaque_Input,492,Unspecified
Module1Type_Module1QuantityOpaque_Input_Definition,493,Unspecified
Module1Type_Module1QuantityOpaque_Input_ValuePrecision,494,Unspecified
Module1Type_Module1QuantityOpaque_Input_InstrumentRange,495,Unspecified
Module1Type_Module1QuantityOpaque_Input_EURange,496,Unspecified
Module1Type_Module1QuantityOpaque_Input_EngineeringUnits,497,Unspecified
Module1Type_Module1QuantityMetallic,498,Unspecified
Module1Type_Module1QuantityMetallic_Input,499,Unspecified
Module1Type_Module1QuantityMetallic_Input_Definition,500,Unspecified
Module1Type_Module1QuantityMetallic_Input_ValuePrecision,501,Unspecified
Module1Type_Module1QuantityMetallic_Input_InstrumentRange,502,Unspecified
Module1Type_Module1QuantityMetallic_Input_EURange,503,Unspecified
Module1Type_Module1QuantityMetallic_Input_EngineeringUnits,504,Unspecified
Module1Type_Module1QuantityNonMetallic,505,Unspecified
Module1Type_Module1QuantityNonMetallic_Input,506,Unspecified
